order_id,order_date,product,category,region,quantity,price,revenue,year,month,month_name,month_year,profit,order_size
133092,2024-10-11,Phone,Electronics,South,3,758,2274,2024,10,October,2024-10,682.1999999999999,Large
133093,2023-11-23,Laptop,Electronics,North,1,908,908,2023,11,November,2023-11,272.4,Medium
133094,2024-06-12,Keyboard,Accessories,West,5,63,315,2024,6,June,2024-06,94.5,Medium
133095,2023-09-30,Mouse,Accessories,North,3,24,72,2023,9,September,2023-09,21.599999999999998,Small
133096,2024-01-11,Headphones,Accessories,West,4,128,512,2024,1,January,2024-01,153.6,Medium
133097,2024-01-10,Headphones,Accessories,North,4,81,324,2024,1,January,2024-01,97.2,Medium
133098,2023-11-30,Mouse,Accessories,North,4,35,140,2023,11,November,2023-11,42.0,Small
133099,2023-01-03,Headphones,Accessories,North,2,134,268,2023,1,January,2023-01,80.39999999999999,Small
133100,2023-08-31,Phone,Electronics,East,2,833,1666,2023,8,August,2023-08,499.79999999999995,Large
133101,2024-09-11,Smartwatch,Wearables,North,4,330,1320,2024,9,September,2024-09,396.0,Large
133102,2023-02-20,Monitor,Electronics,South,5,239,1195,2023,2,February,2023-02,358.5,Large
133103,2023-12-16,Monitor,Electronics,East,3,267,801,2023,12,December,2023-12,240.29999999999998,Medium
133105,2023-04-26,Tablet,Electronics,West,2,470,940,2023,4,April,2023-04,282.0,Medium
133106,2024-11-25,Smartwatch,Wearables,Central,3,315,945,2024,11,November,2024-11,283.5,Medium
133107,2023-12-27,Smartwatch,Wearables,East,3,323,969,2023,12,December,2023-12,290.7,Medium
133108,2023-12-21,Monitor,Electronics,West,1,274,274,2023,12,December,2023-12,82.2,Small
133109,2024-10-27,Phone,Electronics,East,4,829,3316,2024,10,October,2024-10,994.8,Large
133110,2023-03-17,Keyboard,Accessories,West,5,22,110,2023,3,March,2023-03,33.0,Small
133111,2023-03-22,Headphones,Accessories,South,3,82,246,2023,3,March,2023-03,73.8,Small
133112,2023-08-17,Phone,Electronics,West,3,835,2505,2023,8,August,2023-08,751.5,Large
133113,2023-03-13,Keyboard,Accessories,South,1,63,63,2023,3,March,2023-03,18.9,Small
133114,2024-02-07,Mouse,Accessories,West,4,23,92,2024,2,February,2024-02,27.599999999999998,Small
133115,2023-08-06,Smartwatch,Wearables,East,4,302,1208,2023,8,August,2023-08,362.4,Large
133116,2024-03-27,Phone,Electronics,Central,2,782,1564,2024,3,March,2024-03,469.2,Large
133117,2024-01-02,Phone,Electronics,East,5,839,4195,2024,1,January,2024-01,1258.5,Large
133118,2024-08-12,Tablet,Electronics,South,5,477,2385,2024,8,August,2024-08,715.5,Large
133119,2024-10-31,Monitor,Electronics,West,1,290,290,2024,10,October,2024-10,87.0,Small
133120,2024-07-13,Keyboard,Accessories,West,1,73,73,2024,7,July,2024-07,21.9,Small
133121,2023-11-08,Keyboard,Accessories,West,1,55,55,2023,11,November,2023-11,16.5,Small
133122,2023-10-25,Tablet,Electronics,Central,4,541,2164,2023,10,October,2023-10,649.1999999999999,Large
133123,2023-01-24,Laptop,Electronics,East,3,895,2685,2023,1,January,2023-01,805.5,Large
133124,2023-04-20,Smartwatch,Wearables,East,3,288,864,2023,4,April,2023-04,259.2,Medium
133125,2023-02-21,Keyboard,Accessories,West,3,98,294,2023,2,February,2023-02,88.2,Small
133126,2023-10-17,Monitor,Electronics,West,5,281,1405,2023,10,October,2023-10,421.5,Large
133127,2024-03-19,Headphones,Accessories,West,3,104,312,2024,3,March,2024-03,93.6,Medium
133128,2024-04-11,Tablet,Electronics,East,5,518,2590,2024,4,April,2024-04,777.0,Large
133129,2023-09-16,Headphones,Accessories,Central,2,140,280,2023,9,September,2023-09,84.0,Small
133130,2023-11-20,Headphones,Accessories,West,2,151,302,2023,11,November,2023-11,90.6,Medium
133131,2024-10-12,Monitor,Electronics,West,3,263,789,2024,10,October,2024-10,236.7,Medium
133132,2023-12-04,Headphones,Accessories,Central,2,77,154,2023,12,December,2023-12,46.199999999999996,Small
133133,2024-07-09,Phone,Electronics,Central,1,824,824,2024,7,July,2024-07,247.2,Medium
133134,2024-02-26,Tablet,Electronics,West,2,499,998,2024,2,February,2024-02,299.4,Medium
133135,2023-09-16,Phone,Electronics,South,1,768,768,2023,9,September,2023-09,230.39999999999998,Medium
133136,2024-09-16,Tablet,Electronics,Central,2,524,1048,2024,9,September,2024-09,314.4,Large
133137,2023-03-06,Headphones,Accessories,Central,3,91,273,2023,3,March,2023-03,81.89999999999999,Small
133138,2023-06-12,Mouse,Accessories,East,3,21,63,2023,6,June,2023-06,18.9,Small
133139,2023-06-13,Mouse,Accessories,North,1,67,67,2023,6,June,2023-06,20.099999999999998,Small
133140,2024-11-08,Laptop,Electronics,West,2,880,1760,2024,11,November,2024-11,528.0,Large
133141,2023-02-08,Phone,Electronics,North,1,831,831,2023,2,February,2023-02,249.29999999999998,Medium
133142,2024-10-26,Laptop,Electronics,North,1,870,870,2024,10,October,2024-10,261.0,Medium
133143,2023-11-16,Keyboard,Accessories,West,4,39,156,2023,11,November,2023-11,46.8,Small
133144,2023-12-26,Keyboard,Accessories,East,4,57,228,2023,12,December,2023-12,68.39999999999999,Small
133145,2023-09-26,Phone,Electronics,Central,1,816,816,2023,9,September,2023-09,244.79999999999998,Medium
133146,2023-11-20,Phone,Electronics,East,5,760,3800,2023,11,November,2023-11,1140.0,Large
133147,2023-11-22,Smartwatch,Wearables,East,3,291,873,2023,11,November,2023-11,261.9,Medium
133148,2024-08-09,Tablet,Electronics,West,3,486,1458,2024,8,August,2024-08,437.4,Large
133149,2023-09-14,Keyboard,Accessories,South,3,56,168,2023,9,September,2023-09,50.4,Small
133150,2023-07-19,Tablet,Electronics,Central,3,489,1467,2023,7,July,2023-07,440.09999999999997,Large
133151,2024-03-13,Laptop,Electronics,Central,4,949,3796,2024,3,March,2024-03,1138.8,Large
133152,2024-09-01,Headphones,Accessories,West,4,146,584,2024,9,September,2024-09,175.2,Medium
133153,2023-04-14,Tablet,Electronics,South,1,533,533,2023,4,April,2023-04,159.9,Medium
133154,2024-01-07,Keyboard,Accessories,South,5,30,150,2024,1,January,2024-01,45.0,Small
133155,2023-06-13,Headphones,Accessories,North,1,107,107,2023,6,June,2023-06,32.1,Small
133156,2023-04-23,Headphones,Accessories,North,5,107,535,2023,4,April,2023-04,160.5,Medium
133157,2024-09-06,Laptop,Electronics,East,2,861,1722,2024,9,September,2024-09,516.6,Large
133158,2024-07-02,Smartwatch,Wearables,Central,5,291,1455,2024,7,July,2024-07,436.5,Large
133159,2023-04-16,Tablet,Electronics,Central,5,539,2695,2023,4,April,2023-04,808.5,Large
133161,2023-12-30,Phone,Electronics,East,5,835,4175,2023,12,December,2023-12,1252.5,Large
133162,2023-01-21,Mouse,Accessories,South,5,64,320,2023,1,January,2023-01,96.0,Medium
133163,2024-10-21,Monitor,Electronics,South,5,228,1140,2024,10,October,2024-10,342.0,Large
133164,2023-05-09,Mouse,Accessories,Central,3,81,243,2023,5,May,2023-05,72.89999999999999,Small
133165,2024-04-27,Keyboard,Accessories,South,3,23,69,2024,4,April,2024-04,20.7,Small
133166,2024-11-29,Laptop,Electronics,Central,1,859,859,2024,11,November,2024-11,257.7,Medium
133167,2023-07-18,Headphones,Accessories,South,4,114,456,2023,7,July,2023-07,136.79999999999998,Medium
133168,2024-09-11,Laptop,Electronics,West,3,860,2580,2024,9,September,2024-09,774.0,Large
133169,2024-06-04,Tablet,Electronics,North,4,453,1812,2024,6,June,2024-06,543.6,Large
133170,2024-02-24,Phone,Electronics,West,3,766,2298,2024,2,February,2024-02,689.4,Large
133171,2023-08-14,Smartwatch,Wearables,North,1,289,289,2023,8,August,2023-08,86.7,Small
133172,2023-07-28,Tablet,Electronics,South,5,503,2515,2023,7,July,2023-07,754.5,Large
133173,2023-09-02,Monitor,Electronics,West,2,219,438,2023,9,September,2023-09,131.4,Medium
133174,2023-10-15,Monitor,Electronics,Central,3,276,828,2023,10,October,2023-10,248.39999999999998,Medium
133175,2023-03-07,Monitor,Electronics,West,1,283,283,2023,3,March,2023-03,84.89999999999999,Small
133176,2023-06-02,Headphones,Accessories,South,2,126,252,2023,6,June,2023-06,75.6,Small
133177,2024-05-05,Monitor,Electronics,South,2,288,576,2024,5,May,2024-05,172.79999999999998,Medium
133178,2024-03-10,Phone,Electronics,North,5,839,4195,2024,3,March,2024-03,1258.5,Large
133179,2024-12-03,Monitor,Electronics,West,5,255,1275,2024,12,December,2024-12,382.5,Large
133180,2023-08-06,Monitor,Electronics,South,5,273,1365,2023,8,August,2023-08,409.5,Large
133181,2024-03-04,Phone,Electronics,West,3,783,2349,2024,3,March,2024-03,704.6999999999999,Large
133182,2024-05-16,Phone,Electronics,East,5,763,3815,2024,5,May,2024-05,1144.5,Large
133183,2024-10-27,Headphones,Accessories,South,1,169,169,2024,10,October,2024-10,50.699999999999996,Small
133184,2024-08-16,Tablet,Electronics,North,5,468,2340,2024,8,August,2024-08,702.0,Large
133185,2023-08-09,Smartwatch,Wearables,North,3,335,1005,2023,8,August,2023-08,301.5,Large
133186,2024-03-10,Monitor,Electronics,Central,3,254,762,2024,3,March,2024-03,228.6,Medium
133187,2023-10-07,Keyboard,Accessories,South,4,54,216,2023,10,October,2023-10,64.8,Small
133188,2024-09-14,Smartwatch,Wearables,Central,2,285,570,2024,9,September,2024-09,171.0,Medium
133189,2023-04-02,Laptop,Electronics,North,5,856,4280,2023,4,April,2023-04,1284.0,Large
133190,2024-06-07,Monitor,Electronics,South,2,234,468,2024,6,June,2024-06,140.4,Medium
133191,2023-05-19,Monitor,Electronics,East,3,202,606,2023,5,May,2023-05,181.79999999999998,Medium
133192,2024-10-28,Smartwatch,Wearables,West,1,290,290,2024,10,October,2024-10,87.0,Small
133193,2023-01-23,Laptop,Electronics,South,5,890,4450,2023,1,January,2023-01,1335.0,Large
133194,2024-02-21,Tablet,Electronics,Central,2,513,1026,2024,2,February,2024-02,307.8,Large
133195,2023-12-14,Monitor,Electronics,South,4,224,896,2023,12,December,2023-12,268.8,Medium
133196,2023-08-25,Tablet,Electronics,North,3,517,1551,2023,8,August,2023-08,465.29999999999995,Large
133197,2023-07-02,Phone,Electronics,North,1,773,773,2023,7,July,2023-07,231.89999999999998,Medium
133198,2024-05-22,Smartwatch,Wearables,North,2,300,600,2024,5,May,2024-05,180.0,Medium
133199,2023-07-17,Tablet,Electronics,West,1,470,470,2023,7,July,2023-07,141.0,Medium
133200,2024-11-12,Monitor,Electronics,South,3,225,675,2024,11,November,2024-11,202.5,Medium
133201,2023-05-03,Keyboard,Accessories,North,1,115,115,2023,5,May,2023-05,34.5,Small
133202,2024-06-29,Tablet,Electronics,North,1,473,473,2024,6,June,2024-06,141.9,Medium
133203,2024-01-16,Phone,Electronics,East,4,755,3020,2024,1,January,2024-01,906.0,Large
133204,2024-05-29,Mouse,Accessories,North,2,54,108,2024,5,May,2024-05,32.4,Small
133205,2023-01-06,Headphones,Accessories,Central,2,133,266,2023,1,January,2023-01,79.8,Small
133206,2023-10-31,Smartwatch,Wearables,North,2,331,662,2023,10,October,2023-10,198.6,Medium
133207,2024-09-05,Headphones,Accessories,Central,2,99,198,2024,9,September,2024-09,59.4,Small
133208,2023-07-11,Smartwatch,Wearables,West,2,286,572,2023,7,July,2023-07,171.6,Medium
133209,2024-01-11,Laptop,Electronics,West,3,942,2826,2024,1,January,2024-01,847.8,Large
133210,2024-06-08,Keyboard,Accessories,South,3,26,78,2024,6,June,2024-06,23.4,Small
133211,2023-02-05,Tablet,Electronics,East,4,496,1984,2023,2,February,2023-02,595.1999999999999,Large
133212,2023-03-11,Headphones,Accessories,South,1,150,150,2023,3,March,2023-03,45.0,Small
133213,2023-10-16,Laptop,Electronics,North,3,946,2838,2023,10,October,2023-10,851.4,Large
133214,2023-04-15,Laptop,Electronics,West,4,864,3456,2023,4,April,2023-04,1036.8,Large
133215,2024-12-16,Laptop,Electronics,Central,3,883,2649,2024,12,December,2024-12,794.6999999999999,Large
133216,2023-11-09,Headphones,Accessories,South,4,128,512,2023,11,November,2023-11,153.6,Medium
133217,2023-02-24,Mouse,Accessories,West,2,74,148,2023,2,February,2023-02,44.4,Small
133218,2023-04-17,Laptop,Electronics,Central,1,941,941,2023,4,April,2023-04,282.3,Medium
133219,2024-10-14,Monitor,Electronics,Central,5,218,1090,2024,10,October,2024-10,327.0,Large
133220,2023-11-03,Mouse,Accessories,North,3,27,81,2023,11,November,2023-11,24.3,Small
133221,2023-02-05,Mouse,Accessories,South,1,42,42,2023,2,February,2023-02,12.6,Small
133222,2023-05-13,Monitor,Electronics,Central,5,233,1165,2023,5,May,2023-05,349.5,Large
133223,2023-01-25,Headphones,Accessories,West,4,148,592,2023,1,January,2023-01,177.6,Medium
133224,2023-02-06,Headphones,Accessories,South,1,122,122,2023,2,February,2023-02,36.6,Small
133225,2023-01-19,Tablet,Electronics,North,3,528,1584,2023,1,January,2023-01,475.2,Large
133226,2023-02-04,Keyboard,Accessories,North,3,103,309,2023,2,February,2023-02,92.7,Medium
133227,2023-12-29,Tablet,Electronics,West,3,484,1452,2023,12,December,2023-12,435.59999999999997,Large
133228,2024-02-22,Headphones,Accessories,Central,2,96,192,2024,2,February,2024-02,57.599999999999994,Small
133229,2024-03-05,Keyboard,Accessories,North,3,25,75,2024,3,March,2024-03,22.5,Small
133230,2024-06-01,Laptop,Electronics,North,3,935,2805,2024,6,June,2024-06,841.5,Large
133231,2024-04-11,Headphones,Accessories,Central,3,130,390,2024,4,April,2024-04,117.0,Medium
133232,2023-07-18,Headphones,Accessories,Central,3,70,210,2023,7,July,2023-07,63.0,Small
133233,2024-06-29,Tablet,Electronics,Central,3,547,1641,2024,6,June,2024-06,492.29999999999995,Large
133234,2024-07-21,Monitor,Electronics,East,4,297,1188,2024,7,July,2024-07,356.4,Large
133235,2023-07-30,Laptop,Electronics,East,3,894,2682,2023,7,July,2023-07,804.6,Large
133236,2024-08-31,Phone,Electronics,Central,2,827,1654,2024,8,August,2024-08,496.2,Large
133237,2024-05-15,Phone,Electronics,Central,3,803,2409,2024,5,May,2024-05,722.6999999999999,Large
133238,2023-08-29,Keyboard,Accessories,West,4,36,144,2023,8,August,2023-08,43.199999999999996,Small
133239,2023-06-19,Laptop,Electronics,North,2,922,1844,2023,6,June,2023-06,553.1999999999999,Large
133240,2023-10-21,Phone,Electronics,South,4,784,3136,2023,10,October,2023-10,940.8,Large
133241,2023-11-11,Mouse,Accessories,East,5,46,230,2023,11,November,2023-11,69.0,Small
133242,2023-05-07,Monitor,Electronics,East,1,231,231,2023,5,May,2023-05,69.3,Small
133243,2024-04-12,Mouse,Accessories,Central,5,48,240,2024,4,April,2024-04,72.0,Small
133244,2024-01-02,Phone,Electronics,Central,5,806,4030,2024,1,January,2024-01,1209.0,Large
133245,2023-01-21,Keyboard,Accessories,Central,2,40,80,2023,1,January,2023-01,24.0,Small
133246,2023-11-12,Headphones,Accessories,South,1,70,70,2023,11,November,2023-11,21.0,Small
133247,2023-03-31,Headphones,Accessories,East,1,82,82,2023,3,March,2023-03,24.599999999999998,Small
133248,2024-02-08,Smartwatch,Wearables,South,5,332,1660,2024,2,February,2024-02,498.0,Large
133249,2024-06-01,Headphones,Accessories,North,1,129,129,2024,6,June,2024-06,38.699999999999996,Small
133250,2024-03-26,Keyboard,Accessories,South,5,64,320,2024,3,March,2024-03,96.0,Medium
133251,2024-08-31,Mouse,Accessories,West,1,7,7,2024,8,August,2024-08,2.1,Small
133252,2023-05-30,Smartwatch,Wearables,East,4,289,1156,2023,5,May,2023-05,346.8,Large
133253,2024-03-21,Keyboard,Accessories,South,4,24,96,2024,3,March,2024-03,28.799999999999997,Small
133254,2023-03-21,Smartwatch,Wearables,East,5,327,1635,2023,3,March,2023-03,490.5,Large
133255,2023-01-17,Keyboard,Accessories,Central,3,107,321,2023,1,January,2023-01,96.3,Medium
133256,2023-05-18,Mouse,Accessories,South,5,71,355,2023,5,May,2023-05,106.5,Medium
133257,2024-10-13,Phone,Electronics,East,4,783,3132,2024,10,October,2024-10,939.5999999999999,Large
133258,2024-05-22,Headphones,Accessories,South,2,88,176,2024,5,May,2024-05,52.8,Small
133259,2024-07-05,Monitor,Electronics,South,3,298,894,2024,7,July,2024-07,268.2,Medium
133260,2024-11-10,Smartwatch,Wearables,South,1,293,293,2024,11,November,2024-11,87.89999999999999,Small
133261,2023-03-15,Keyboard,Accessories,West,2,109,218,2023,3,March,2023-03,65.39999999999999,Small
133262,2023-03-15,Keyboard,Accessories,West,2,76,152,2023,3,March,2023-03,45.6,Small
133263,2023-02-19,Mouse,Accessories,South,1,52,52,2023,2,February,2023-02,15.6,Small
133264,2023-01-10,Phone,Electronics,South,5,755,3775,2023,1,January,2023-01,1132.5,Large
133265,2023-04-13,Tablet,Electronics,East,4,548,2192,2023,4,April,2023-04,657.6,Large
133266,2024-01-23,Monitor,Electronics,Central,3,275,825,2024,1,January,2024-01,247.5,Medium
133267,2024-01-20,Tablet,Electronics,North,4,531,2124,2024,1,January,2024-01,637.1999999999999,Large
133268,2023-10-26,Keyboard,Accessories,Central,3,48,144,2023,10,October,2023-10,43.199999999999996,Small
133269,2023-12-05,Tablet,Electronics,East,4,490,1960,2023,12,December,2023-12,588.0,Large
133270,2024-01-24,Laptop,Electronics,West,4,940,3760,2024,1,January,2024-01,1128.0,Large
133271,2024-04-18,Monitor,Electronics,East,5,282,1410,2024,4,April,2024-04,423.0,Large
133272,2024-09-07,Keyboard,Accessories,East,5,108,540,2024,9,September,2024-09,162.0,Medium
133273,2023-05-22,Monitor,Electronics,North,1,217,217,2023,5,May,2023-05,65.1,Small
133274,2023-06-19,Phone,Electronics,Central,2,778,1556,2023,6,June,2023-06,466.79999999999995,Large
133275,2023-01-13,Tablet,Electronics,West,5,544,2720,2023,1,January,2023-01,816.0,Large
133276,2024-10-30,Laptop,Electronics,East,3,932,2796,2024,10,October,2024-10,838.8,Large
133277,2024-03-24,Laptop,Electronics,North,3,888,2664,2024,3,March,2024-03,799.1999999999999,Large
133278,2023-06-23,Monitor,Electronics,East,4,250,1000,2023,6,June,2023-06,300.0,Large
133279,2024-11-04,Headphones,Accessories,East,2,127,254,2024,11,November,2024-11,76.2,Small
133280,2023-05-12,Monitor,Electronics,Central,4,265,1060,2023,5,May,2023-05,318.0,Large
133281,2024-06-23,Mouse,Accessories,Central,2,78,156,2024,6,June,2024-06,46.8,Small
133282,2024-08-17,Smartwatch,Wearables,North,4,264,1056,2024,8,August,2024-08,316.8,Large
133283,2023-09-26,Headphones,Accessories,East,2,150,300,2023,9,September,2023-09,90.0,Medium
133284,2023-09-08,Phone,Electronics,East,5,824,4120,2023,9,September,2023-09,1236.0,Large
133285,2024-01-05,Laptop,Electronics,East,5,948,4740,2024,1,January,2024-01,1422.0,Large
133286,2024-09-09,Headphones,Accessories,South,5,128,640,2024,9,September,2024-09,192.0,Medium
133287,2024-06-09,Laptop,Electronics,South,5,905,4525,2024,6,June,2024-06,1357.5,Large
133288,2024-08-14,Laptop,Electronics,East,1,908,908,2024,8,August,2024-08,272.4,Medium
133289,2024-05-20,Laptop,Electronics,Central,3,865,2595,2024,5,May,2024-05,778.5,Large
133290,2024-11-02,Mouse,Accessories,North,5,7,35,2024,11,November,2024-11,10.5,Small
133291,2023-06-27,Mouse,Accessories,Central,5,48,240,2023,6,June,2023-06,72.0,Small
133292,2024-10-28,Keyboard,Accessories,North,1,68,68,2024,10,October,2024-10,20.4,Small
133293,2024-06-30,Phone,Electronics,West,3,828,2484,2024,6,June,2024-06,745.1999999999999,Large
133295,2023-09-17,Phone,Electronics,East,3,825,2475,2023,9,September,2023-09,742.5,Large
133296,2023-05-15,Laptop,Electronics,South,2,856,1712,2023,5,May,2023-05,513.6,Large
133297,2024-04-05,Phone,Electronics,West,4,833,3332,2024,4,April,2024-04,999.5999999999999,Large
133298,2024-05-03,Monitor,Electronics,South,4,257,1028,2024,5,May,2024-05,308.4,Large
133299,2024-10-04,Phone,Electronics,Central,2,819,1638,2024,10,October,2024-10,491.4,Large
133300,2023-03-22,Smartwatch,Wearables,South,5,345,1725,2023,3,March,2023-03,517.5,Large
133301,2024-01-02,Headphones,Accessories,North,3,152,456,2024,1,January,2024-01,136.79999999999998,Medium
133302,2023-02-28,Monitor,Electronics,East,2,230,460,2023,2,February,2023-02,138.0,Medium
133303,2023-03-15,Smartwatch,Wearables,Central,3,267,801,2023,3,March,2023-03,240.29999999999998,Medium
133304,2023-08-27,Laptop,Electronics,West,4,916,3664,2023,8,August,2023-08,1099.2,Large
